1,1,0.03,3.96,360.37,-5.56,0.62,389.56,3.64,29.12
1,1,0.03,4.00,360.36,-5.57,0.61,389.88,3.87,28.90
1,1,0.04,4.03,360.35,-5.57,0.63,390.19,4.13,28.60
1,1,0.03,4.07,360.34,-5.57,0.62,390.48,4.40,28.56
1,1,0.10,4.10,360.33,-5.57,0.67,390.75,4.68,28.44
1,1,0.03,4.20,360.33,-5.57,0.55,391.00,4.99,28.43
1,1,0.03,4.24,360.32,-5.57,0.46,391.23,5.31,28.43
1,1,0.03,4.27,360.31,-5.57,0.67,391.44,5.64,28.69
1,1,0.03,4.30,360.30,-5.58,0.60,391.64,5.99,28.83
1,1,0.03,4.34,360.29,-5.58,0.70,391.80,6.35,28.80
1,1,0.03,4.37,360.28,-5.58,0.63,391.94,6.73,28.79
1,1,0.11,4.40,360.27,-5.58,0.76,392.06,7.11,28.94
1,1,0.03,4.52,360.26,-5.58,0.76,392.16,7.50,29.11
1,1,0.03,4.55,360.25,-5.58,0.78,392.24,7.90,29.25
1,1,0.03,4.59,360.24,-5.59,0.67,392.31,8.30,29.31
1,1,0.03,4.62,360.24,-5.58,0.26,392.37,8.70,29.36
1,1,0.03,4.66,360.24,-5.58,0.16,392.42,9.10,29.21
1,1,0.03,4.69,360.23,-5.58,0.15,392.45,9.50,29.06
1,1,0.12,4.72,360.23,-5.58,0.19,392.48,9.90,28.90
1,1,0.03,4.84,360.23,-5.58,0.16,392.50,10.30,28.79
1,1,0.03,4.88,360.23,-5.58,0.15,392.52,10.70,28.72
1,1,0.03,4.91,360.22,-5.58,0.20,392.53,11.10,28.72
1,1,0.03,4.94,360.22,-5.58,0.16,392.53,11.50,28.74
1,1,0.03,4.98,360.22,-5.58,0.19,392.54,11.90,28.83
1,1,0.03,5.01,360.22,-5.58,0.14,392.54,12.30,28.91
1,1,0.12,5.04,360.22,-5.58,0.15,392.53,12.70,29.00
1,1,0.03,5.17,360.22,-5.58,0.14,392.53,13.11,29.05
1,1,0.03,5.20,360.21,-5.58,0.13,392.52,13.51,29.09
1,1,0.03,5.24,360.21,-5.58,0.22,392.51,13.91,29.08
1,1,0.04,5.27,360.21,-5.58,0.14,392.51,14.32,29.05
1,1,0.03,5.31,360.21,-5.58,0.15,392.50,14.72,28.99
1,1,0.01,0.00,371.54,327.05,0.00,364.54,327.05,0.00
1,1,0.15,0.01,371.54,327.05,0.01,364.54,327.05,1.76
1,1,0.21,0.17,371.54,327.05,0.00,364.54,327.05,3.53
1,1,0.05,0.38,371.54,327.05,0.01,364.54,327.05,5.29
1,1,0.06,0.43,371.54,327.05,0.01,364.54,327.05,7.06
1,1,0.13,0.49,371.54,327.05,0.01,364.54,327.05,3.99
1,1,0.03,0.62,371.54,327.05,0.00,364.54,327.05,1.53
1,1,0.03,0.66,371.54,327.05,0.00,364.54,327.05,0.35
1,1,0.03,0.69,371.54,327.05,0.00,364.54,327.05,0.17
1,1,0.03,0.72,371.54,327.05,0.00,364.54,327.05,0.35
1,1,0.03,0.76,371.54,327.05,0.00,364.54,327.05,0.37
1,1,0.03,0.79,371.54,327.05,0.00,364.54,327.05,0.33
1,1,0.12,0.83,371.54,327.05,0.01,364.52,327.05,2.15
1,1,0.03,0.95,371.52,327.05,2.02,364.48,327.05,3.36
1,1,0.03,0.98,371.50,327.05,0.05,364.42,327.04,4.41
1,1,0.03,1.02,371.50,327.05,0.59,364.35,327.04,5.35
1,1,0.03,1.05,371.48,327.05,1.79,364.27,327.04,6.70
1,1,0.03,1.08,371.45,327.05,2.82,364.17,327.03,7.46
1,1,0.03,1.12,371.40,327.05,3.60,364.06,327.03,8.40
1,1,0.12,1.15,371.34,327.05,4.39,363.93,327.02,9.42
1,1,0.03,1.27,371.28,327.05,5.12,363.79,327.01,10.54
1,1,0.03,1.30,371.20,327.05,6.05,363.63,327.01,11.81
1,1,0.04,1.34,371.11,327.05,6.74,363.46,327.00,13.04
1,1,0.04,1.37,371.01,327.05,7.59,363.27,326.99,14.17
1,1,0.03,1.42,370.90,327.05,8.31,363.06,326.97,15.24
1,1,0.03,1.45,370.77,327.05,9.18,362.84,326.96,16.29
1,1,0.12,1.48,370.64,327.05,9.79,362.61,326.95,17.31
1,1,0.03,1.60,370.50,327.05,10.51,362.36,326.94,18.32
1,1,0.03,1.63,370.35,327.05,11.34,362.10,326.93,19.32
1,1,0.03,1.67,370.18,327.05,12.24,361.83,326.92,19.44
1,1,0.03,1.70,370.00,327.05,13.24,361.56,326.91,19.36
1,1,0.03,1.73,369.81,327.05,14.16,361.29,326.90,19.46
1,1,0.03,1.77,369.61,327.05,15.03,361.02,326.89,19.75
1,1,0.12,1.80,369.39,327.05,15.86,360.74,326.88,19.88
1,1,0.03,1.92,369.16,327.05,16.68,360.47,326.87,19.89
1,1,0.03,1.95,368.93,327.05,17.41,360.19,326.86,20.64
1,1,0.03,1.99,368.68,327.05,17.89,359.88,326.85,23.16
1,1,0.03,2.02,368.43,327.05,18.16,359.54,326.84,24.68
1,1,0.03,2.06,368.17,327.05,18.48,359.20,326.83,25.09
1,1,0.03,2.09,367.92,327.05,18.12,358.85,326.81,24.57
1,1,0.12,2.12,367.67,327.05,18.44,358.52,326.80,23.93
1,1,0.03,2.25,367.41,327.05,19.39,358.19,326.79,23.21
1,1,0.03,2.28,367.14,327.05,19.20,357.88,326.78,22.47
1,1,0.03,2.31,366.87,327.05,19.31,357.60,326.77,18.40
1,1,0.03,2.35,366.60,327.05,19.41,357.38,326.77,13.63
1,1,0.03,2.38,366.33,327.05,19.77,357.21,326.76,12.47
1,1,0.04,2.41,366.05,327.05,19.95,357.03,326.76,12.74
1,1,0.12,2.45,365.78,327.05,20.02,356.85,326.75,13.35
1,1,0.03,2.57,365.50,327.05,19.76,356.66,326.75,14.19
1,1,0.03,2.61,365.23,327.05,19.46,356.45,326.75,15.11
1,1,0.03,2.64,364.98,327.05,17.52,356.23,326.74,16.06
1,1,0.03,2.67,364.73,327.05,18.15,356.00,326.74,17.04
1,1,0.03,2.71,364.47,327.05,18.30,355.76,326.73,18.03
1,1,0.03,2.74,364.23,327.04,16.85,355.50,326.73,18.95
1,1,0.12,2.77,364.00,327.04,17.09,355.23,326.72,18.93
1,1,0.03,2.90,363.76,327.04,17.46,354.98,326.72,18.52
1,1,0.03,2.93,363.51,327.04,17.99,354.72,326.71,18.41
1,1,0.03,2.96,363.25,327.04,18.43,354.47,326.71,18.10
1,1,0.03,3.00,363.01,327.04,16.34,354.22,326.71,17.98
1,1,0.03,3.03,362.82,327.04,13.48,353.97,326.70,17.88
1,1,0.03,3.06,362.62,327.04,14.24,353.73,326.70,17.70
1,1,0.12,3.10,362.42,327.04,14.89,353.48,326.69,17.48
1,1,0.03,3.22,362.20,327.04,15.60,353.24,326.69,17.29
1,1,0.03,3.25,361.98,327.04,16.35,353.00,326.69,17.16
1,1,0.03,3.29,361.75,327.04,17.12,352.76,326.68,17.10
1,1,0.04,3.32,361.50,327.04,17.79,352.53,326.68,17.05
1,1,0.03,3.36,361.25,327.04,17.97,352.29,326.68,16.97
1,1,0.03,3.39,361.01,327.04,17.83,352.06,326.68,16.85
1,1,0.11,3.42,360.76,327.04,17.74,351.82,326.67,16.69
1,1,0.03,3.53,360.51,327.04,17.92,351.59,326.67,16.53
1,1,0.03,3.57,360.26,327.04,18.35,351.37,326.67,16.40
1,1,0.03,3.60,360.00,327.04,18.70,351.14,326.67,16.30
1,1,0.03,3.63,359.76,327.04,15.59,350.91,326.67,16.22
1,1,0.03,3.67,359.58,327.04,12.81,350.69,326.66,16.14
1,1,0.03,3.70,359.39,327.04,13.70,350.46,326.66,16.03
1,1,0.12,3.73,359.20,327.04,14.42,350.24,326.66,15.91
1,1,0.03,3.85,358.99,327.04,15.17,350.02,326.66,15.77
1,1,0.03,3.88,358.77,327.04,15.94,349.81,326.66,15.65
1,1,0.03,3.92,358.54,327.04,16.73,349.59,326.66,15.54
1,1,0.04,3.95,358.30,327.04,17.31,349.37,326.66,15.45
1,1,0.03,3.99,358.06,327.04,17.38,349.16,326.65,15.36
1,1,0.03,4.02,357.82,327.04,17.21,348.95,326.65,15.26
1,1,0.11,4.05,357.58,327.04,17.12,348.74,326.65,15.15
1,1,0.03,4.17,357.35,327.04,17.29,348.53,326.65,15.04
1,1,0.03,4.20,357.10,327.04,17.73,348.32,326.65,14.92
1,1,0.03,4.23,356.85,327.04,18.12,348.11,326.65,14.82
1,1,0.04,4.27,356.60,327.04,17.98,347.91,326.65,14.72
1,1,0.03,4.30,356.37,327.05,16.56,347.70,326.65,14.63
1,1,0.03,4.34,356.14,327.06,16.50,347.50,326.65,14.59
1,1,0.11,4.37,355.91,327.09,16.57,347.30,326.64,14.82
1,1,0.03,4.48,355.68,327.14,16.80,347.09,326.64,15.39
1,1,0.03,4.51,355.46,327.21,17.01,346.87,326.64,16.15
1,1,0.03,4.55,355.24,327.29,17.19,346.63,326.64,17.02
1,1,0.04,4.58,355.02,327.39,17.53,346.39,326.64,17.94
1,1,0.03,4.62,354.80,327.51,18.01,346.13,326.64,18.88
1,1,0.03,4.65,354.58,327.64,18.56,345.86,326.64,19.23
1,1,0.11,4.69,354.37,327.79,19.11,345.60,326.63,19.27
1,1,0.03,4.80,354.15,327.96,19.27,345.33,326.63,19.32
1,1,0.03,4.83,353.95,328.13,18.96,345.06,326.63,19.69
1,1,0.03,4.87,353.77,328.31,18.76,344.78,326.63,20.09
1,1,0.03,4.90,353.59,328.50,18.70,344.50,326.63,20.16
1,1,0.03,4.93,353.42,328.70,18.72,344.22,326.63,20.10
1,1,0.02,4.97,353.27,328.91,18.94,343.93,326.63,22.05
1,1,0.10,5.00,353.13,329.14,19.20,343.60,326.63,24.31
1,1,0.03,5.10,353.00,329.37,19.19,343.25,326.63,26.15
1,1,0.03,5.14,352.88,329.60,18.99,342.87,326.63,27.68
1,1,0.03,5.17,352.77,329.85,20.02,342.48,326.62,29.00
1,1,0.03,5.21,352.68,330.13,22.09,342.07,326.62,30.11
1,1,0.04,5.24,352.59,330.44,23.22,341.64,326.62,30.58
1,1,0.03,5.28,352.51,330.76,23.91,341.22,326.62,30.37
1,1,0.09,5.31,352.46,331.10,24.84,340.80,326.62,29.99
1,1,0.03,5.40,352.41,331.45,25.83,340.39,326.62,29.56
1,1,0.03,5.43,352.36,331.82,26.64,339.98,326.62,29.07
1,1,0.03,5.47,352.35,332.20,27.44,339.58,326.62,28.63
1,1,0.03,5.50,352.36,332.58,28.09,339.19,326.62,28.29
1,1,0.04,5.53,352.39,332.98,28.66,338.80,326.62,28.10
1,1,0.03,5.57,352.45,333.37,29.19,338.41,326.62,28.12
1,1,0.09,5.61,352.54,333.77,29.68,338.02,326.62,28.29
1,1,0.03,5.70,352.62,334.06,9.60,337.62,326.62,28.62
1,1,0.03,5.74,352.67,333.96,7.20,337.22,326.62,28.96
1,1,0.03,5.76,352.71,333.90,4.35,336.82,326.61,29.27
1,1,0.03,5.80,352.74,333.89,1.98,336.41,326.61,29.44
1,1,0.03,5.83,352.77,333.93,4.49,336.00,326.61,29.50
1,1,0.04,5.86,352.79,333.99,5.77,335.59,326.61,29.42
1,1,0.08,5.90,352.82,334.04,1.27,335.18,326.61,29.26
1,1,0.04,5.98,352.82,334.04,0.16,334.78,326.61,29.06
1,1,0.04,6.02,352.83,334.04,0.09,334.38,326.61,28.87
1,1,0.04,6.06,352.83,334.04,0.17,333.98,326.61,28.71
1,1,0.04,6.10,352.83,334.04,0.12,333.58,326.61,28.64
1,1,0.04,6.14,352.83,334.04,0.10,333.18,326.61,28.61
1,1,0.04,6.18,352.83,334.04,0.10,332.78,326.61,28.68
1,1,0.04,6.22,352.83,334.04,0.11,332.38,326.61,28.78
1,1,0.04,6.26,352.84,334.04,0.11,331.98,326.61,28.92
1,1,0.04,6.30,352.84,334.04,0.12,331.58,326.61,29.03
1,1,0.03,6.34,352.84,334.04,0.12,331.18,326.61,29.12
1,1,0.03,6.37,352.84,334.04,0.12,330.77,326.61,29.14
1,1,0.03,6.41,352.84,334.04,0.03,330.37,326.61,29.14
1,1,0.03,6.44,352.84,334.04,0.10,329.96,326.61,29.08
1,1,0.03,6.47,352.84,334.04,0.04,329.56,326.61,29.02
1,1,0.04,6.51,352.85,334.04,0.11,329.16,326.61,28.93
1,1,0.03,6.54,352.85,334.04,0.09,328.75,326.61,28.88
1,1,0.08,6.58,352.85,334.04,0.10,328.35,326.61,28.83
1,1,0.03,6.66,352.85,334.04,0.09,327.95,326.61,28.83
1,1,0.03,6.69,352.85,334.04,0.09,327.55,326.61,28.84
1,1,0.03,6.72,352.85,334.04,0.09,327.15,326.61,28.88
1,1,0.03,6.76,352.85,334.04,0.09,326.75,326.61,28.92
1,1,0.03,6.79,352.86,334.04,0.03,326.35,326.61,28.97
1,1,0.03,6.82,352.86,334.04,0.07,325.95,326.61,28.99
1,1,0.04,6.86,352.86,334.04,0.10,325.54,326.61,29.02
1,1,0.08,6.90,352.86,334.04,0.02,325.14,326.61,29.01
1,1,0.03,6.98,352.86,334.04,0.14,324.74,326.61,29.01
1,1,0.03,7.01,352.86,334.04,0.08,324.33,326.61,28.98
1,1,0.03,7.04,352.86,334.04,0.07,323.93,326.61,28.97
1,1,0.03,7.08,352.86,334.04,0.08,323.53,326.61,28.93
1,1,0.04,7.11,352.86,334.04,0.04,323.13,326.61,28.92
1,1,0.03,7.15,352.86,334.04,0.07,322.73,326.61,28.90
1,1,0.01,0.00,123.80,2.02,0.01,130.80,2.02,0.00
1,1,0.14,0.01,123.80,2.02,0.00,130.80,2.02,1.76
1,1,0.16,0.15,123.80,2.02,0.01,130.80,2.02,3.53
1,1,0.04,0.31,123.80,2.02,0.00,130.80,2.02,5.29
1,1,0.05,0.36,123.80,2.02,0.01,130.80,2.02,7.06
1,1,0.13,0.40,123.80,2.02,0.01,130.80,2.02,4.01
1,1,0.03,0.54,123.80,2.02,0.01,130.80,2.02,1.54
1,1,0.03,0.57,123.80,2.02,0.00,130.80,2.02,0.35
1,1,0.03,0.60,123.80,2.02,0.00,130.80,2.02,0.17
1,1,0.04,0.63,123.80,2.02,0.00,130.80,2.02,0.35
1,1,0.03,0.68,123.80,2.02,0.00,130.80,2.02,0.37
1,1,0.03,0.71,123.80,2.02,0.00,130.80,2.02,0.33
1,1,0.10,0.74,123.80,2.02,0.00,130.82,2.02,2.04
1,1,0.03,0.84,123.80,2.02,0.01,130.86,2.02,3.39
1,1,0.03,0.88,123.82,2.02,2.02,130.92,2.02,4.46
1,1,0.03,0.91,123.85,2.02,0.53,130.99,2.02,5.35
1,1,0.03,0.94,123.85,2.02,0.60,131.07,2.02,6.37
1,1,0.03,0.98,123.87,2.02,1.73,131.17,2.02,7.34
1,1,0.03,1.01,123.90,2.02,2.80,131.28,2.02,8.40
1,1,0.10,1.04,123.95,2.02,3.65,131.41,2.02,9.42
1,1,0.03,1.15,124.00,2.02,4.45,131.55,2.02,10.54
1,1,0.03,1.18,124.07,2.02,5.00,131.71,2.02,11.80
1,1,0.03,1.21,124.15,2.02,5.92,131.88,2.01,13.04
1,1,0.03,1.25,124.24,2.02,6.71,132.07,2.01,14.18
1,1,0.03,1.28,124.34,2.02,7.32,132.28,2.01,15.26
1,1,0.03,1.31,124.44,2.02,8.00,132.50,2.01,16.30
1,1,0.11,1.35,124.56,2.02,8.80,132.73,2.01,17.33
1,1,0.03,1.46,124.69,2.02,9.62,132.98,2.01,18.35
1,1,0.03,1.49,124.83,2.02,10.52,133.24,2.01,19.35
1,1,0.03,1.52,124.99,2.02,11.45,133.52,2.00,19.52
1,1,0.03,1.56,125.15,2.02,12.45,133.79,2.00,19.58
1,1,0.03,1.59,125.33,2.02,13.44,134.06,2.00,19.62
1,1,0.03,1.63,125.53,2.02,14.34,134.33,2.00,19.85
1,1,0.10,1.66,125.74,2.02,15.19,134.61,2.00,19.94
1,1,0.03,1.76,125.95,2.02,16.02,134.89,1.99,20.06
1,1,0.03,1.80,126.18,2.02,16.84,135.16,1.99,19.92
1,1,0.03,1.83,126.42,2.02,17.64,135.44,1.99,19.75
1,1,0.03,1.86,126.67,2.02,18.43,135.71,1.99,19.39
1,1,0.03,1.90,126.94,2.02,19.12,135.98,1.99,19.05
1,1,0.03,1.93,127.19,2.02,17.79,136.24,1.99,18.64
1,1,0.11,1.97,127.41,2.02,14.89,136.49,1.99,18.35
1,1,0.03,2.08,127.62,2.02,15.55,136.75,1.98,18.04
1,1,0.03,2.11,127.84,2.01,16.11,137.00,1.98,18.70
1,1,0.03,2.14,128.07,2.00,16.66,137.27,1.98,19.18
1,1,0.04,2.18,128.30,1.97,17.19,137.53,1.98,18.93
1,1,0.03,2.22,128.54,1.92,17.68,137.78,1.98,16.73
1,1,0.03,2.25,128.78,1.85,18.14,138.01,1.98,16.99
1,1,0.11,2.28,129.02,1.76,18.74,138.25,1.98,17.21
1,1,0.03,2.39,129.26,1.65,19.08,138.49,1.98,17.58
1,1,0.03,2.43,129.49,1.53,18.78,138.74,1.98,18.05
1,1,0.03,2.46,129.72,1.40,18.55,138.99,1.98,18.33
1,1,0.03,2.49,129.93,1.25,19.30,139.24,1.97,16.69
1,1,0.03,2.53,130.14,1.08,19.71,139.45,1.97,15.55
1,1,0.03,2.56,130.35,0.89,20.00,139.67,1.97,15.67
1,1,0.10,2.59,130.54,0.69,20.12,139.89,1.97,15.99
1,1,0.03,2.70,130.72,0.47,20.35,140.12,1.97,16.59
1,1,0.03,2.73,130.89,0.25,20.26,140.35,1.97,17.28
1,1,0.03,2.77,131.04,0.01,20.16,140.60,1.97,17.77
1,1,0.03,2.80,131.18,-0.24,21.73,140.85,1.97,17.70
1,1,0.04,2.83,131.32,-0.52,23.32,141.09,1.97,17.16
1,1,0.04,2.87,131.45,-0.83,23.62,141.32,1.97,16.57
1,1,0.08,2.91,131.56,-1.13,23.68,141.55,1.97,16.06
1,1,0.03,3.00,131.65,-1.45,23.75,141.77,1.97,15.71
1,1,0.03,3.03,131.73,-1.77,23.86,141.98,1.97,15.67
1,1,0.03,3.06,131.78,-2.10,24.11,142.20,1.97,15.90
1,1,0.03,3.10,131.81,-2.44,24.48,142.43,1.97,16.17
1,1,0.03,3.13,131.84,-2.79,24.46,142.65,1.97,16.24
1,1,0.04,3.16,131.85,-3.13,25.22,142.88,1.97,15.98
1,1,0.03,3.20,131.84,-3.49,25.84,143.09,1.96,15.60
1,1,0.08,3.24,131.81,-3.85,26.40,143.31,1.96,15.20
1,1,0.03,3.32,131.75,-4.22,26.84,143.52,1.96,14.97
1,1,0.03,3.35,131.74,-4.21,6.35,143.72,1.96,14.96
1,1,0.03,3.39,131.73,-4.15,2.86,143.93,1.96,15.14
1,1,0.03,3.42,131.72,-4.15,1.56,144.14,1.96,15.29
1,1,0.03,3.45,131.70,-4.19,4.02,144.36,1.96,15.26
1,1,0.03,3.49,131.68,-4.25,4.93,144.57,1.96,15.01
1,1,0.04,3.52,131.66,-4.30,0.53,144.77,1.96,14.67
1,1,0.07,3.56,131.66,-4.30,0.15,144.97,1.96,14.37
1,1,0.04,3.64,131.66,-4.30,0.06,145.17,1.96,14.25
1,1,0.04,3.67,131.66,-4.30,0.06,145.37,1.96,14.43
1,1,0.04,3.71,131.66,-4.30,0.05,145.58,1.96,15.00
1,1,0.04,3.75,131.66,-4.30,0.04,145.79,1.96,15.76
1,1,0.04,3.79,131.66,-4.30,0.04,146.02,1.96,16.62
1,1,0.03,3.83,131.66,-4.30,0.04,146.26,1.96,17.54
1,1,0.03,3.86,131.66,-4.30,0.04,146.51,1.96,18.49
1,1,0.03,3.90,131.66,-4.30,0.04,146.77,1.96,19.37
1,1,0.03,3.93,131.66,-4.30,0.04,147.04,1.96,19.27
1,1,0.03,3.96,131.66,-4.30,0.03,147.31,1.96,19.25
1,1,0.03,4.00,131.66,-4.30,0.04,147.58,1.96,19.55
1,1,0.03,4.03,131.66,-4.30,0.03,147.85,1.96,19.88
1,1,0.07,4.06,131.66,-4.30,0.02,148.13,1.96,20.13
1,1,0.04,4.13,131.65,-4.30,0.03,148.41,1.96,20.11
1,1,0.03,4.17,131.65,-4.30,0.03,148.69,1.96,20.95
1,1,0.03,4.21,131.65,-4.30,0.03,149.01,1.96,23.47
1,1,0.03,4.24,131.65,-4.30,0.01,149.35,1.96,25.46
1,1,0.03,4.27,131.65,-4.30,0.04,149.72,1.96,27.10
1,1,0.03,4.31,131.65,-4.30,0.07,150.11,1.96,28.50
1,1,0.03,4.34,131.65,-4.30,0.02,150.51,1.96,29.67
1,1,0.03,4.37,131.65,-4.30,0.05,150.93,1.96,30.40
1,1,0.07,4.41,131.65,-4.30,0.03,151.35,1.96,30.35
1,1,0.04,4.48,131.65,-4.30,0.03,151.77,1.96,30.04
1,1,0.04,4.52,131.65,-4.30,0.02,152.19,1.96,29.65
1,1,0.04,4.56,131.65,-4.30,0.05,152.59,1.96,29.18
1,1,0.03,4.60,131.65,-4.30,0.02,152.99,1.96,28.75
1,1,0.03,4.63,131.65,-4.30,0.03,153.39,1.96,28.39
1,1,0.03,4.66,131.65,-4.30,0.01,153.78,1.96,28.17
1,1,0.03,4.70,131.65,-4.30,0.01,154.17,1.96,28.14
1,1,0.03,4.73,131.65,-4.30,0.02,154.56,1.96,28.26
1,1,0.03,4.76,131.65,-4.30,0.03,154.96,1.96,28.55
1,1,0.03,4.80,131.65,-4.30,0.01,155.36,1.96,28.87
1,1,0.07,4.83,131.65,-4.30,0.01,155.76,1.96,29.19
1,1,0.04,4.91,131.65,-4.30,0.06,156.17,1.96,29.38
1,1,0.03,4.94,131.65,-4.30,0.05,156.58,1.96,29.47
1,1,0.03,4.98,131.65,-4.30,0.02,156.99,1.96,29.42
1,1,0.03,5.01,131.65,-4.30,0.11,157.39,1.96,29.29
1,1,0.03,5.04,131.65,-4.30,0.04,157.80,1.96,29.11
1,1,0.03,5.08,131.65,-4.30,0.00,158.20,1.96,28.92
1,1,0.01,0.00,338.98,233.75,0.00,338.98,226.75,0.00
1,1,0.13,0.01,338.98,233.75,0.01,338.98,226.75,1.76
1,1,0.17,0.14,338.98,233.75,0.00,338.98,226.75,3.53
1,1,0.05,0.32,338.98,233.75,0.01,338.98,226.75,5.29
1,1,0.05,0.37,338.98,233.75,0.01,338.98,226.75,7.06
1,1,0.14,0.42,338.98,233.75,0.01,338.98,226.75,3.96
1,1,0.03,0.56,338.98,233.75,0.00,338.98,226.75,1.52
1,1,0.03,0.60,338.98,233.75,0.00,338.98,226.75,0.34
1,1,0.03,0.63,338.98,233.75,0.00,338.98,226.75,0.17
1,1,0.03,0.67,338.98,233.75,0.00,338.98,226.75,0.35
1,1,0.03,0.71,338.98,233.75,0.00,338.98,226.75,0.37
1,1,0.03,0.73,338.98,233.75,0.00,338.98,226.75,0.33
1,1,0.13,0.77,338.98,233.75,0.01,338.98,226.73,2.05
1,1,0.03,0.90,338.98,233.73,2.02,338.98,226.69,3.40
1,1,0.03,0.93,338.98,233.71,0.05,338.98,226.63,4.67
1,1,0.03,0.96,338.98,233.71,0.59,338.98,226.56,5.66
1,1,0.03,1.00,338.98,233.69,1.86,338.97,226.47,6.59
1,1,0.03,1.04,338.98,233.66,2.54,338.97,226.37,7.54
1,1,0.03,1.06,338.98,233.61,3.50,338.97,226.26,8.62
1,1,0.13,1.10,338.98,233.56,4.26,338.97,226.13,9.65
1,1,0.03,1.23,338.98,233.49,5.11,338.96,225.99,10.79
1,1,0.03,1.26,338.98,233.41,5.88,338.96,225.83,11.91
1,1,0.03,1.29,338.98,233.33,6.54,338.96,225.65,13.09
1,1,0.03,1.33,338.98,233.23,7.16,338.95,225.46,14.18
1,1,0.03,1.36,338.98,233.12,7.85,338.95,225.25,15.24
1,1,0.03,1.39,338.98,233.01,8.67,338.94,225.03,16.27
1,1,0.04,1.43,338.98,232.88,9.51,338.93,224.80,17.29
1,1,0.14,1.47,338.98,232.74,10.43,338.93,224.55,18.30
1,1,0.03,1.61,338.98,232.59,11.36,338.92,224.29,19.30
1,1,0.03,1.64,338.98,232.42,12.37,338.91,224.02,19.45
1,1,0.03,1.68,338.98,232.24,13.36,338.91,223.75,19.52
1,1,0.03,1.71,338.98,232.05,14.27,338.90,223.48,19.62
1,1,0.03,1.74,338.98,231.84,15.13,338.90,223.20,20.04
1,1,0.03,1.78,338.98,231.63,15.96,338.89,222.92,20.31
1,1,0.14,1.81,338.98,231.40,16.77,338.89,222.64,20.32
1,1,0.03,1.94,338.98,231.16,17.58,338.89,222.36,20.43
1,1,0.03,1.98,338.98,230.91,18.27,338.88,222.05,23.18
1,1,0.03,2.01,338.98,230.65,18.65,338.88,221.71,25.09
1,1,0.03,2.05,338.98,230.40,18.29,338.87,221.35,26.00
1,1,0.03,2.08,338.98,230.14,18.02,338.86,220.99,25.74
1,1,0.03,2.11,338.98,229.89,18.78,338.86,220.64,25.20
1,1,0.14,2.15,338.98,229.62,19.89,338.85,220.29,24.53
1,1,0.03,2.29,338.98,229.34,19.83,338.85,219.96,23.76
1,1,0.03,2.32,338.98,229.07,19.81,338.84,219.64,23.02
1,1,0.03,2.35,338.98,228.79,20.05,338.84,219.32,22.30
1,1,0.03,2.39,338.98,228.51,20.29,338.84,219.05,18.21
1,1,0.03,2.42,338.98,228.23,20.76,338.83,218.83,13.44
1,1,0.04,2.45,338.98,227.94,20.69,338.83,218.66,12.54
1,1,0.15,2.49,338.99,227.65,20.40,338.83,218.48,13.02
1,1,0.03,2.64,338.99,227.37,20.90,338.83,218.30,13.79
1,1,0.03,2.67,338.99,227.06,22.80,338.83,218.10,14.68
1,1,0.03,2.70,338.99,226.74,22.90,338.83,217.88,15.63
1,1,0.03,2.74,338.99,226.43,22.73,338.82,217.66,16.60
1,1,0.03,2.77,338.99,226.11,22.35,338.82,217.42,17.58
1,1,0.03,2.81,338.99,225.81,21.92,338.82,217.16,18.57
1,1,0.14,2.84,338.99,225.51,21.38,338.82,216.90,19.32
1,1,0.03,2.98,338.99,225.21,21.16,338.82,216.63,19.11
1,1,0.03,3.01,338.99,224.92,20.98,338.81,216.37,18.79
1,1,0.03,3.04,338.99,224.63,20.34,338.81,216.11,18.53
1,1,0.03,3.08,338.99,224.36,19.27,338.81,215.86,18.18
1,1,0.03,3.11,338.99,224.10,18.41,338.81,215.61,18.13
1,1,0.04,3.14,338.99,223.85,17.89,338.81,215.35,18.76
1,1,0.14,3.18,338.99,223.60,17.92,338.81,215.09,17.93
1,1,0.03,3.32,338.99,223.35,18.27,338.81,214.84,18.27
1,1,0.03,3.35,338.99,223.10,17.24,338.80,214.59,17.99
1,1,0.03,3.38,338.99,222.87,16.28,338.80,214.34,17.98
1,1,0.03,3.42,338.99,222.64,17.11,338.80,214.09,17.81
1,1,0.03,3.45,338.99,222.39,17.91,338.80,213.85,17.52
1,1,0.03,3.49,338.99,222.14,18.50,338.80,213.61,17.23
1,1,0.13,3.52,338.99,221.89,16.43,338.80,213.37,17.04
1,1,0.03,3.65,338.99,221.70,13.58,338.80,213.13,16.98
1,1,0.03,3.69,338.99,221.50,14.39,338.80,212.90,17.00
1,1,0.03,3.72,338.99,221.29,15.07,338.80,212.66,16.99
1,1,0.03,3.76,338.99,221.08,15.80,338.79,212.42,16.91
1,1,0.03,3.79,338.99,220.85,16.45,338.79,212.19,16.73
1,1,0.04,3.82,338.99,220.62,16.58,338.79,211.96,16.52
1,1,0.13,3.86,338.99,220.40,16.21,338.79,211.73,16.34
1,1,0.03,4.00,338.99,220.17,15.83,338.79,211.51,16.23
1,1,0.03,4.03,338.99,219.96,15.63,338.79,211.28,16.17
1,1,0.04,4.06,338.99,219.74,15.75,338.79,211.06,16.13
1,1,0.03,4.10,338.99,219.52,16.15,338.79,210.83,16.05
1,1,0.03,4.13,338.99,219.29,16.73,338.79,210.61,15.93
